Gene,Full name,Function summary
ACTN4,Actinin Alpha 4,Helps anchor the myofibrillar actin filaments
MYL9,Myosin light chain 9,Regulates muscle contraction by modulating the ATPase activity of myosin heads
IDI1,Isopentenyl-diphosphate delta isomerase 1,"Peroxisomally-located, catalyzes subttrates for ultimate synthesis of cholesterol "
VTN,Vitronectin,"Promotes  cell adhesion, migration,  ECM degradation"
H2AC4,H2A clustered histone 4,Replication-dependent histone that is a member of the histone H2A family
RPS9,Ribosomal protein S9,Ribosomal protein that is a component of the 40S subunit
CTSG,Cathespin G,Component of azurophil granules of neutrophilic polymorphonuclear leukocytes
TPSB2,Tryptase beta 2,"Trypsin-like serine protease, main isoenzymes expressed in mast cells"
CDSN,Corneodesmosin,Glycoprotein typically localied to human epidermis
S100A11,S100 calcium binding protein A11," Motility, invasion, and tubulin polymerization"
AUH,AU RNA binding methylglutaconyl-CoA hydratase,"Involved in RNA degradation and deadenylation, mitochondrial protein synthesis"
NCK2,NCK adaptor protein 2,Cyotskeletal reorganization
BOLA1,bolA family member 1,"Cell redox homeostasis, mitochondrial protein"
IGKV4-1,Immunoglobulin kappa variable 4-1,"Antigen binding activity, immune response"
APOA2,Apolipoprotein A2,Second most abundant protein of the high density lipoprotein particles
PRR33,Proline rich 33,Wound healing
SUN2,Sad1 and UNC84 domain containing 2,"Inner nuclear membrane, connection between nuclear lamina and cytoskeleton"
FLOT2,Flotillin 2,Vesicular trafficking and signal transduction
IGKV3D-11,Immunoglobulin kappa variable 3D-11,"Immune response, located in extracellular region and plasma membrane"
